PRODUCT,STUDENT_ID,GRADE,CUSTOMER_NAME,COMPLETED_PLACEMENT
my_math_academy,1908733,1st Grade,School A,true
my_reading_academy,1908733,1st Grade,School A,true
my_reading_academy,1908736,1st Grade,School A,true
my_math_academy,1908980,1st Grade,School A,true
my_reading_academy,1908980,1st Grade,School A,true
my_math_academy,1908982,1st Grade,School A,true
my_reading_academy,1908982,1st Grade,School A,true
my_reading_academy,1908983,1st Grade,School A,true
my_math_academy,1908984,1st Grade,School A,true
my_reading_academy,1908984,1st Grade,School A,true
my_math_academy,1908987,1st Grade,School A,true
my_reading_academy,1908987,1st Grade,School A,true
my_math_academy,1908990,1st Grade,School A,true
my_reading_academy,1908990,1st Grade,School A,true
my_math_academy,1908991,1st Grade,School A,true
my_reading_academy,1908991,1st Grade,School A,true
my_math_academy,1909065,1st Grade,School A,true
my_reading_academy,1909065,1st Grade,School A,true
my_math_academy,1909069,1st Grade,School A,true
my_reading_academy,1909069,1st Grade,School A,true
my_reading_academy,1909139,1st Grade,School A,true
my_math_academy,1909143,1st Grade,School A,true
my_reading_academy,1909143,1st Grade,School A,true
my_math_academy,1909144,1st Grade,School A,true
my_math_academy,1909345,1st Grade,School A,true
my_reading_academy,1909345,1st Grade,School A,true
my_math_academy,1909346,1st Grade,School A,true
my_reading_academy,1909346,1st Grade,School A,true
my_math_academy,1909347,1st Grade,School A,true
my_reading_academy,1909347,1st Grade,School A,true
my_math_academy,1909348,1st Grade,School A,true
my_reading_academy,1909348,1st Grade,School A,true
my_math_academy,1909349,1st Grade,School A,true
my_reading_academy,1909349,1st Grade,School A,true
my_math_academy,1909351,1st Grade,School A,true
my_reading_academy,1909351,1st Grade,School A,true
my_math_academy,1909352,1st Grade,School A,true
my_reading_academy,1909352,1st Grade,School A,true
my_math_academy,1909353,1st Grade,School A,true
my_reading_academy,1909353,1st Grade,School A,true
my_math_academy,1909477,1st Grade,School A,true
my_reading_academy,1909478,1st Grade,School A,true
my_math_academy,1909479,1st Grade,School A,true
my_reading_academy,1909479,1st Grade,School A,true
my_math_academy,1909480,1st Grade,School A,true
my_math_academy,1909481,1st Grade,School A,false
my_reading_academy,1909481,1st Grade,School A,true
my_math_academy,1909483,1st Grade,School A,true
my_reading_academy,1909483,1st Grade,School A,true
my_reading_academy,1909490,1st Grade,School A,true
my_math_academy,1909624,1st Grade,School A,false
my_reading_academy,1909624,1st Grade,School A,false
my_reading_academy,1909646,1st Grade,School A,true
my_math_academy,1909796,1st Grade,School A,true
my_reading_academy,1909796,1st Grade,School A,true
my_math_academy,1909800,1st Grade,School A,true
my_reading_academy,1909800,1st Grade,School A,true
my_math_academy,1909802,1st Grade,School A,true
my_reading_academy,1909802,1st Grade,School A,true
my_math_academy,1909805,1st Grade,School A,true
my_reading_academy,1909805,1st Grade,School A,true
my_math_academy,1909809,1st Grade,School A,true
my_reading_academy,1909809,1st Grade,School A,true
my_math_academy,1909810,1st Grade,School A,true
my_reading_academy,1909810,1st Grade,School A,true
my_math_academy,1909812,1st Grade,School A,true
my_reading_academy,1909812,1st Grade,School A,true
my_math_academy,1909814,1st Grade,School A,true
my_reading_academy,1909814,1st Grade,School A,true
my_math_academy,1909816,1st Grade,School A,true
my_reading_academy,1909816,1st Grade,School A,true
my_math_academy,1909817,1st Grade,School A,true
my_reading_academy,1909817,1st Grade,School A,true
my_math_academy,1909818,1st Grade,School A,true
my_reading_academy,1909818,1st Grade,School A,true
my_math_academy,1909819,1st Grade,School A,true
my_reading_academy,1909819,1st Grade,School A,true
my_math_academy,1909822,1st Grade,School A,true
my_reading_academy,1909822,1st Grade,School A,true
my_math_academy,1909823,1st Grade,School A,true
my_reading_academy,1909823,1st Grade,School A,true
my_math_academy,1909824,1st Grade,School A,true
my_reading_academy,1909824,1st Grade,School A,true
my_reading_academy,1909987,1st Grade,School A,true
my_math_academy,1909989,1st Grade,School A,true
my_reading_academy,1909989,1st Grade,School A,true
my_math_academy,1909990,1st Grade,School A,true
my_reading_academy,1909990,1st Grade,School A,true
my_reading_academy,1909993,1st Grade,School A,true
my_math_academy,1909994,1st Grade,School A,true
my_reading_academy,1909994,1st Grade,School A,true
my_math_academy,1909998,1st Grade,School A,true
my_reading_academy,1909998,1st Grade,School A,true
my_math_academy,1909999,1st Grade,School A,true
my_reading_academy,1909999,1st Grade,School A,true
my_reading_academy,1910000,1st Grade,School A,true
my_math_academy,1910003,1st Grade,School A,true
my_reading_academy,1910003,1st Grade,School A,true
my_math_academy,1910005,1st Grade,School A,true
my_reading_academy,1910005,1st Grade,School A,true
my_math_academy,1910008,1st Grade,School A,true
my_reading_academy,1910008,1st Grade,School A,true
my_math_academy,1910011,1st Grade,School A,true
my_reading_academy,1910011,1st Grade,School A,true
my_math_academy,1910012,1st Grade,School A,true
my_reading_academy,1910012,1st Grade,School A,true
my_math_academy,1910013,1st Grade,School A,true
my_reading_academy,1910013,1st Grade,School A,true
my_math_academy,1910014,1st Grade,School A,true
my_math_academy,1910016,1st Grade,School A,true
my_reading_academy,1910016,1st Grade,School A,true
my_math_academy,1910017,1st Grade,School A,true
my_math_academy,1910018,1st Grade,School A,true
my_math_academy,1910020,1st Grade,School A,true
my_reading_academy,1910020,1st Grade,School A,true
my_math_academy,1910021,1st Grade,School A,true
my_reading_academy,1910021,1st Grade,School A,true
my_reading_academy,1910024,1st Grade,School A,true
my_reading_academy,1910029,1st Grade,School A,true
my_math_academy,1910030,1st Grade,School A,true
my_reading_academy,1910030,1st Grade,School A,true
my_reading_academy,1910031,1st Grade,School A,true
my_math_academy,1910294,1st Grade,School A,true
my_reading_academy,1910294,1st Grade,School A,true
my_math_academy,1910297,1st Grade,School A,true
my_reading_academy,1910297,1st Grade,School A,true
my_math_academy,1910298,1st Grade,School A,true
my_reading_academy,1910298,1st Grade,School A,true
my_math_academy,1910300,1st Grade,School A,true
my_reading_academy,1910300,1st Grade,School A,true
my_math_academy,1910302,1st Grade,School A,true
my_reading_academy,1910302,1st Grade,School A,true
my_math_academy,1910303,1st Grade,School A,true
my_reading_academy,1910303,1st Grade,School A,true
my_math_academy,1910306,1st Grade,School A,true
my_reading_academy,1910306,1st Grade,School A,true
my_math_academy,1910307,1st Grade,School A,true
my_reading_academy,1910307,1st Grade,School A,true
my_math_academy,1910310,1st Grade,School A,true
my_math_academy,1910312,1st Grade,School A,true
my_reading_academy,1910312,1st Grade,School A,true
my_reading_academy,1910313,1st Grade,School A,true
my_math_academy,1910314,1st Grade,School A,true
my_reading_academy,1910314,1st Grade,School A,true
my_math_academy,1910316,1st Grade,School A,true
my_reading_academy,1910316,1st Grade,School A,true
my_math_academy,1910317,1st Grade,School A,true
my_reading_academy,1910317,1st Grade,School A,true
my_math_academy,1910318,1st Grade,School A,true
my_reading_academy,1910318,1st Grade,School A,true
my_reading_academy,1910321,1st Grade,School A,true
my_math_academy,1910327,1st Grade,School A,true
my_reading_academy,1910327,1st Grade,School A,true
my_math_academy,1910328,1st Grade,School A,true
my_math_academy,1910329,1st Grade,School A,true
my_reading_academy,1910329,1st Grade,School A,true
my_math_academy,1910330,1st Grade,School A,true
my_reading_academy,1910331,1st Grade,School A,true
my_math_academy,1910333,1st Grade,School A,true
my_reading_academy,1910333,1st Grade,School A,true
my_math_academy,1910334,1st Grade,School A,true
my_reading_academy,1910337,1st Grade,School A,true
my_reading_academy,1910338,1st Grade,School A,true
my_reading_academy,1910342,1st Grade,School A,true
my_reading_academy,1910343,1st Grade,School A,true
my_reading_academy,1910344,1st Grade,School A,true
my_reading_academy,1910347,1st Grade,School A,true
my_math_academy,1912329,1st Grade,School A,true
my_reading_academy,1912329,1st Grade,School A,true
my_math_academy,1912330,1st Grade,School A,true
my_reading_academy,1912330,1st Grade,School A,true
my_math_academy,1912331,1st Grade,School A,true
my_reading_academy,1912331,1st Grade,School A,true
my_math_academy,1912336,1st Grade,School A,true
my_reading_academy,1912336,1st Grade,School A,true
my_math_academy,1912337,1st Grade,School A,true
my_reading_academy,1912337,1st Grade,School A,true
my_math_academy,1912338,1st Grade,School A,true
my_reading_academy,1912338,1st Grade,School A,true
my_math_academy,1912340,1st Grade,School A,true
my_reading_academy,1912340,1st Grade,School A,true
my_math_academy,1912341,1st Grade,School A,true
my_reading_academy,1912341,1st Grade,School A,true
my_math_academy,1912342,1st Grade,School A,true
my_reading_academy,1912342,1st Grade,School A,true
my_math_academy,1912344,1st Grade,School A,true
my_reading_academy,1912344,1st Grade,School A,true
my_math_academy,1912346,1st Grade,School A,true
my_reading_academy,1912346,1st Grade,School A,true
my_math_academy,1912347,1st Grade,School A,true
my_reading_academy,1912347,1st Grade,School A,true
my_math_academy,1912349,1st Grade,School A,true
my_reading_academy,1912349,1st Grade,School A,true
my_math_academy,1912350,1st Grade,School A,true
my_reading_academy,1912350,1st Grade,School A,true
my_math_academy,1912351,1st Grade,School A,true
my_reading_academy,1912351,1st Grade,School A,true
my_math_academy,1912353,1st Grade,School A,true
my_reading_academy,1912353,1st Grade,School A,true
my_math_academy,1912354,1st Grade,School A,true
my_reading_academy,1912354,1st Grade,School A,true
my_math_academy,1912355,1st Grade,School A,true
my_reading_academy,1912355,1st Grade,School A,true
my_math_academy,1912356,1st Grade,School A,true
my_reading_academy,1912356,1st Grade,School A,true
my_math_academy,1912472,1st Grade,School A,true
my_reading_academy,1912472,1st Grade,School A,true
my_math_academy,1912473,1st Grade,School A,true
my_reading_academy,1912473,1st Grade,School A,true
my_math_academy,1912474,1st Grade,School A,true
my_reading_academy,1912474,1st Grade,School A,true
my_math_academy,1912476,1st Grade,School A,true
my_reading_academy,1912476,1st Grade,School A,true
my_math_academy,1912477,1st Grade,School A,true
my_reading_academy,1912477,1st Grade,School A,true
my_math_academy,1912479,1st Grade,School A,true
my_reading_academy,1912479,1st Grade,School A,true
my_math_academy,1912481,1st Grade,School A,true
my_reading_academy,1912481,1st Grade,School A,true
my_math_academy,1912482,1st Grade,School A,true
my_reading_academy,1912482,1st Grade,School A,true
my_math_academy,1912483,1st Grade,School A,true
my_reading_academy,1912483,1st Grade,School A,true
my_reading_academy,1912484,1st Grade,School A,true
my_reading_academy,1912485,1st Grade,School A,true
my_math_academy,1912486,1st Grade,School A,true
my_reading_academy,1912486,1st Grade,School A,true
my_math_academy,1912487,1st Grade,School A,true
my_reading_academy,1912488,1st Grade,School A,true
my_math_academy,1912489,1st Grade,School A,true
my_reading_academy,1912489,1st Grade,School A,true
my_math_academy,1912490,1st Grade,School A,true
my_reading_academy,1912490,1st Grade,School A,true
my_math_academy,1912491,1st Grade,School A,true
my_reading_academy,1912491,1st Grade,School A,true
my_reading_academy,1912493,1st Grade,School A,true
my_reading_academy,1912495,1st Grade,School A,true
my_reading_academy,1912496,1st Grade,School A,true
my_reading_academy,1912497,1st Grade,School A,true
my_math_academy,1912498,1st Grade,School A,true
my_reading_academy,1912498,1st Grade,School A,true
my_reading_academy,1912499,1st Grade,School A,true
my_reading_academy,1912500,1st Grade,School A,true
my_math_academy,1912634,1st Grade,School A,true
my_reading_academy,1912634,1st Grade,School A,true
my_math_academy,1912865,1st Grade,School A,true
my_reading_academy,1912865,1st Grade,School A,true
my_reading_academy,1913092,1st Grade,School A,true
my_reading_academy,1920783,1st Grade,School A,true
my_math_academy,1920887,1st Grade,School A,true
my_reading_academy,1920893,1st Grade,School A,true
my_reading_academy,1920895,1st Grade,School A,true
my_math_academy,1920898,1st Grade,School A,true
my_reading_academy,1920898,1st Grade,School A,true
my_math_academy,1920903,1st Grade,School A,true
my_reading_academy,1920903,1st Grade,School A,true
my_math_academy,1921615,1st Grade,School A,true
my_reading_academy,1921615,1st Grade,School A,true
my_reading_academy,1921647,1st Grade,School A,true
my_math_academy,1923613,1st Grade,School A,true
my_reading_academy,1923613,1st Grade,School A,true
my_reading_academy,1908994,2nd Grade,School A,true
my_reading_academy,1908997,2nd Grade,School A,true
my_reading_academy,1909002,2nd Grade,School A,true
my_reading_academy,1909003,2nd Grade,School A,true
my_reading_academy,1909072,2nd Grade,School A,true
my_reading_academy,1909075,2nd Grade,School A,true
my_reading_academy,1909149,2nd Grade,School A,true
my_reading_academy,1909156,2nd Grade,School A,true
my_reading_academy,1909369,2nd Grade,School A,true
my_reading_academy,1909370,2nd Grade,School A,true
my_reading_academy,1909372,2nd Grade,School A,true
my_reading_academy,1909654,2nd Grade,School A,true
my_reading_academy,1909655,2nd Grade,School A,true
my_reading_academy,1909656,2nd Grade,School A,true
my_reading_academy,1909658,2nd Grade,School A,true
my_reading_academy,1909660,2nd Grade,School A,true
my_reading_academy,1909661,2nd Grade,School A,true
my_reading_academy,1909663,2nd Grade,School A,true
my_reading_academy,1909665,2nd Grade,School A,true
my_reading_academy,1909666,2nd Grade,School A,true
my_reading_academy,1909667,2nd Grade,School A,true
my_reading_academy,1909669,2nd Grade,School A,true
my_reading_academy,1909671,2nd Grade,School A,true
my_reading_academy,1909672,2nd Grade,School A,true
my_reading_academy,1909675,2nd Grade,School A,true
my_reading_academy,1909676,2nd Grade,School A,true
my_reading_academy,1909677,2nd Grade,School A,true
my_reading_academy,1909828,2nd Grade,School A,true
my_reading_academy,1909829,2nd Grade,School A,true
my_reading_academy,1909830,2nd Grade,School A,true
my_reading_academy,1909832,2nd Grade,School A,true
my_reading_academy,1909833,2nd Grade,School A,true
my_reading_academy,1909835,2nd Grade,School A,true
my_reading_academy,1909836,2nd Grade,School A,true
my_reading_academy,1909843,2nd Grade,School A,true
my_reading_academy,1909849,2nd Grade,School A,true
my_reading_academy,1910032,2nd Grade,School A,true
my_reading_academy,1910033,2nd Grade,School A,true
my_reading_academy,1910034,2nd Grade,School A,true
my_reading_academy,1910037,2nd Grade,School A,true
my_reading_academy,1910038,2nd Grade,School A,true
my_reading_academy,1910042,2nd Grade,School A,true
my_reading_academy,1910051,2nd Grade,School A,true
my_reading_academy,1910056,2nd Grade,School A,true
my_reading_academy,1910058,2nd Grade,School A,true
my_reading_academy,1910060,2nd Grade,School A,true
my_reading_academy,1910063,2nd Grade,School A,true
my_reading_academy,1910066,2nd Grade,School A,true
my_reading_academy,1910374,2nd Grade,School A,true
my_reading_academy,1910384,2nd Grade,School A,true
my_reading_academy,1910387,2nd Grade,School A,true
my_reading_academy,1912358,2nd Grade,School A,true
my_reading_academy,1912360,2nd Grade,School A,true
my_reading_academy,1912361,2nd Grade,School A,true
my_reading_academy,1912362,2nd Grade,School A,true
my_reading_academy,1912363,2nd Grade,School A,true
my_reading_academy,1912364,2nd Grade,School A,true
my_reading_academy,1912367,2nd Grade,School A,true
my_reading_academy,1912369,2nd Grade,School A,true
my_reading_academy,1912370,2nd Grade,School A,true
my_reading_academy,1912372,2nd Grade,School A,true
my_reading_academy,1912373,2nd Grade,School A,true
my_reading_academy,1912375,2nd Grade,School A,true
my_reading_academy,1912377,2nd Grade,School A,true
my_reading_academy,1912478,2nd Grade,School A,true
my_reading_academy,1912532,2nd Grade,School A,true
my_reading_academy,1912534,2nd Grade,School A,true
my_reading_academy,1912539,2nd Grade,School A,true
my_reading_academy,1912541,2nd Grade,School A,true
my_reading_academy,1912542,2nd Grade,School A,true
my_reading_academy,1912543,2nd Grade,School A,true
my_reading_academy,1912545,2nd Grade,School A,true
my_reading_academy,1912546,2nd Grade,School A,true
my_reading_academy,1912547,2nd Grade,School A,true
my_reading_academy,1912548,2nd Grade,School A,true
my_reading_academy,1912549,2nd Grade,School A,true
my_reading_academy,1912550,2nd Grade,School A,true
my_reading_academy,1912551,2nd Grade,School A,true
my_reading_academy,1912552,2nd Grade,School A,true
my_reading_academy,1912553,2nd Grade,School A,true
my_reading_academy,1912554,2nd Grade,School A,true
my_reading_academy,1912555,2nd Grade,School A,true
my_reading_academy,1912558,2nd Grade,School A,true
my_reading_academy,1912559,2nd Grade,School A,true
my_reading_academy,1912560,2nd Grade,School A,true
my_reading_academy,1912561,2nd Grade,School A,true
my_reading_academy,1912563,2nd Grade,School A,true
my_reading_academy,1912564,2nd Grade,School A,true
my_reading_academy,1912565,2nd Grade,School A,true
my_reading_academy,1912566,2nd Grade,School A,true
my_reading_academy,1912569,2nd Grade,School A,true
my_reading_academy,1920899,2nd Grade,School A,true
my_reading_academy,1921618,2nd Grade,School A,true
my_reading_academy,1923419,2nd Grade,School A,true
my_reading_academy,1909082,3rd Grade,School A,true
my_reading_academy,1909083,3rd Grade,School A,true
my_reading_academy,1909085,3rd Grade,School A,true
my_reading_academy,1909384,3rd Grade,School A,true
my_reading_academy,1909393,3rd Grade,School A,true
my_reading_academy,1909396,3rd Grade,School A,true
my_reading_academy,1909397,3rd Grade,School A,true
my_reading_academy,1909398,3rd Grade,School A,true
my_reading_academy,1909399,3rd Grade,School A,true
my_reading_academy,1909400,3rd Grade,School A,true
my_reading_academy,1909403,3rd Grade,School A,true
my_reading_academy,1909404,3rd Grade,School A,true
my_reading_academy,1909406,3rd Grade,School A,true
my_reading_academy,1909408,3rd Grade,School A,true
my_reading_academy,1909416,3rd Grade,School A,true
my_reading_academy,1909512,3rd Grade,School A,true
my_reading_academy,1909516,3rd Grade,School A,true
my_reading_academy,1909517,3rd Grade,School A,true
my_reading_academy,1909520,3rd Grade,School A,true
my_reading_academy,1909525,3rd Grade,School A,true
my_reading_academy,1909533,3rd Grade,School A,true
my_reading_academy,1909694,3rd Grade,School A,true
my_reading_academy,1909696,3rd Grade,School A,true
my_reading_academy,1909698,3rd Grade,School A,true
my_reading_academy,1909699,3rd Grade,School A,true
my_reading_academy,1909701,3rd Grade,School A,true
my_reading_academy,1909702,3rd Grade,School A,true
my_reading_academy,1909703,3rd Grade,School A,true
my_reading_academy,1909775,3rd Grade,School A,true
my_reading_academy,1909853,3rd Grade,School A,true
my_reading_academy,1909856,3rd Grade,School A,true
my_reading_academy,1909859,3rd Grade,School A,true
my_reading_academy,1909862,3rd Grade,School A,true
my_reading_academy,1909866,3rd Grade,School A,true
my_reading_academy,1909868,3rd Grade,School A,true
my_reading_academy,1909869,3rd Grade,School A,true
my_reading_academy,1909872,3rd Grade,School A,true
my_reading_academy,1909874,3rd Grade,School A,true
my_reading_academy,1909875,3rd Grade,School A,true
my_reading_academy,1910069,3rd Grade,School A,true
my_reading_academy,1910075,3rd Grade,School A,true
my_reading_academy,1910084,3rd Grade,School A,true
my_reading_academy,1910088,3rd Grade,School A,true
my_reading_academy,1910090,3rd Grade,School A,true
my_reading_academy,1910145,3rd Grade,School A,true
my_reading_academy,1910176,3rd Grade,School A,true
my_reading_academy,1912379,3rd Grade,School A,true
my_reading_academy,1912382,3rd Grade,School A,true
my_reading_academy,1912384,3rd Grade,School A,true
my_reading_academy,1912385,3rd Grade,School A,true
my_reading_academy,1912388,3rd Grade,School A,true
my_reading_academy,1912389,3rd Grade,School A,true
my_reading_academy,1912390,3rd Grade,School A,true
my_reading_academy,1912391,3rd Grade,School A,true
my_reading_academy,1912392,3rd Grade,School A,true
my_reading_academy,1912393,3rd Grade,School A,true
my_reading_academy,1912395,3rd Grade,School A,true
my_reading_academy,1912396,3rd Grade,School A,true
my_reading_academy,1912397,3rd Grade,School A,true
my_reading_academy,1912399,3rd Grade,School A,true
my_reading_academy,1912400,3rd Grade,School A,true
my_reading_academy,1912403,3rd Grade,School A,true
my_reading_academy,1912405,3rd Grade,School A,true
my_reading_academy,1912409,3rd Grade,School A,true
my_reading_academy,1912688,3rd Grade,School A,true
my_reading_academy,1920894,3rd Grade,School A,true
my_reading_academy,1909039,4th Grade,School A,true
my_reading_academy,1909424,4th Grade,School A,true
my_reading_academy,1909426,4th Grade,School A,true
my_reading_academy,1909432,4th Grade,School A,true
my_math_academy,1909433,4th Grade,School A,true
my_reading_academy,1909433,4th Grade,School A,true
my_reading_academy,1909439,4th Grade,School A,true
my_reading_academy,1909706,4th Grade,School A,true
my_reading_academy,1909708,4th Grade,School A,true
my_reading_academy,1909709,4th Grade,School A,true
my_reading_academy,1909711,4th Grade,School A,true
my_reading_academy,1909715,4th Grade,School A,true
my_reading_academy,1909716,4th Grade,School A,true
my_reading_academy,1909718,4th Grade,School A,true
my_reading_academy,1909720,4th Grade,School A,true
my_reading_academy,1909722,4th Grade,School A,true
my_reading_academy,1909724,4th Grade,School A,true
my_reading_academy,1909725,4th Grade,School A,true
my_reading_academy,1909727,4th Grade,School A,true
my_reading_academy,1909728,4th Grade,School A,true
my_reading_academy,1909729,4th Grade,School A,true
my_math_academy,1909781,4th Grade,School A,true
my_reading_academy,1909781,4th Grade,School A,true
my_math_academy,1909877,4th Grade,School A,true
my_reading_academy,1909877,4th Grade,School A,true
my_math_academy,1909878,4th Grade,School A,true
my_reading_academy,1909878,4th Grade,School A,true
my_math_academy,1909884,4th Grade,School A,true
my_reading_academy,1909884,4th Grade,School A,true
my_math_academy,1909885,4th Grade,School A,true
my_reading_academy,1909885,4th Grade,School A,true
my_math_academy,1909886,4th Grade,School A,true
my_reading_academy,1909886,4th Grade,School A,true
my_math_academy,1909892,4th Grade,School A,true
my_reading_academy,1909892,4th Grade,School A,true
my_math_academy,1909893,4th Grade,School A,true
my_reading_academy,1909893,4th Grade,School A,true
my_math_academy,1910092,4th Grade,School A,true
my_reading_academy,1910092,4th Grade,School A,true
my_math_academy,1910094,4th Grade,School A,true
my_reading_academy,1910094,4th Grade,School A,true
my_math_academy,1910096,4th Grade,School A,true
my_reading_academy,1910096,4th Grade,School A,true
my_math_academy,1910097,4th Grade,School A,true
my_reading_academy,1910097,4th Grade,School A,true
my_math_academy,1910098,4th Grade,School A,true
my_reading_academy,1910098,4th Grade,School A,true
my_math_academy,1910100,4th Grade,School A,true
my_reading_academy,1910100,4th Grade,School A,true
my_math_academy,1910101,4th Grade,School A,true
my_reading_academy,1910101,4th Grade,School A,true
my_math_academy,1910102,4th Grade,School A,true
my_reading_academy,1910102,4th Grade,School A,true
my_math_academy,1910193,4th Grade,School A,true
my_reading_academy,1910193,4th Grade,School A,true
my_reading_academy,1910194,4th Grade,School A,true
my_math_academy,1910196,4th Grade,School A,true
my_reading_academy,1910196,4th Grade,School A,true
my_math_academy,1910198,4th Grade,School A,true
my_reading_academy,1910198,4th Grade,School A,true
my_math_academy,1910200,4th Grade,School A,true
my_reading_academy,1910200,4th Grade,School A,true
my_math_academy,1910204,4th Grade,School A,true
my_reading_academy,1910204,4th Grade,School A,true
my_math_academy,1910206,4th Grade,School A,true
my_math_academy,1910207,4th Grade,School A,true
my_reading_academy,1910207,4th Grade,School A,true
my_math_academy,1912410,4th Grade,School A,true
my_reading_academy,1912410,4th Grade,School A,true
my_math_academy,1912412,4th Grade,School A,true
my_reading_academy,1912412,4th Grade,School A,true
my_math_academy,1912417,4th Grade,School A,true
my_reading_academy,1912417,4th Grade,School A,true
my_math_academy,1912418,4th Grade,School A,true
my_reading_academy,1912418,4th Grade,School A,true
my_math_academy,1912419,4th Grade,School A,true
my_reading_academy,1912419,4th Grade,School A,true
my_reading_academy,1912420,4th Grade,School A,true
my_math_academy,1912421,4th Grade,School A,true
my_reading_academy,1912421,4th Grade,School A,true
my_math_academy,1912422,4th Grade,School A,true
my_math_academy,1912423,4th Grade,School A,true
my_reading_academy,1912423,4th Grade,School A,true
my_math_academy,1912424,4th Grade,School A,true
my_math_academy,1912428,4th Grade,School A,true
my_reading_academy,1912428,4th Grade,School A,true
my_math_academy,1912576,4th Grade,School A,true
my_reading_academy,1912576,4th Grade,School A,true
my_reading_academy,1912584,4th Grade,School A,true
my_reading_academy,1912591,4th Grade,School A,true
my_math_academy,1921658,4th Grade,School A,true
my_reading_academy,1921658,4th Grade,School A,true
my_reading_academy,1922593,4th Grade,School A,true
my_reading_academy,1922594,4th Grade,School A,true
my_math_academy,1922595,4th Grade,School A,true
my_reading_academy,1922595,4th Grade,School A,true
my_reading_academy,1922596,4th Grade,School A,true
my_math_academy,1909192,5th Grade,School A,true
my_reading_academy,1909192,5th Grade,School A,true
my_math_academy,1909196,5th Grade,School A,true
my_reading_academy,1909196,5th Grade,School A,true
my_math_academy,1909198,5th Grade,School A,true
my_reading_academy,1909198,5th Grade,School A,true
my_reading_academy,1909199,5th Grade,School A,true
my_reading_academy,1909200,5th Grade,School A,true
my_math_academy,1909201,5th Grade,School A,true
my_math_academy,1909446,5th Grade,School A,true
my_reading_academy,1909446,5th Grade,School A,true
my_reading_academy,1909550,5th Grade,School A,true
my_reading_academy,1909551,5th Grade,School A,true
my_reading_academy,1909553,5th Grade,School A,true
my_math_academy,1909556,5th Grade,School A,true
my_reading_academy,1909556,5th Grade,School A,true
my_math_academy,1909733,5th Grade,School A,true
my_reading_academy,1909733,5th Grade,School A,true
my_math_academy,1909734,5th Grade,School A,true
my_reading_academy,1909734,5th Grade,School A,true
my_math_academy,1909735,5th Grade,School A,true
my_reading_academy,1909735,5th Grade,School A,true
my_math_academy,1909737,5th Grade,School A,true
my_reading_academy,1909737,5th Grade,School A,true
my_math_academy,1909739,5th Grade,School A,true
my_reading_academy,1909739,5th Grade,School A,true
my_math_academy,1909742,5th Grade,School A,true
my_reading_academy,1909742,5th Grade,School A,true
my_math_academy,1909743,5th Grade,School A,true
my_reading_academy,1909743,5th Grade,School A,true
my_math_academy,1909744,5th Grade,School A,true
my_reading_academy,1909744,5th Grade,School A,true
my_math_academy,1909790,5th Grade,School A,true
my_math_academy,1909793,5th Grade,School A,true
my_reading_academy,1909898,5th Grade,School A,true
my_reading_academy,1909903,5th Grade,School A,true
my_reading_academy,1909907,5th Grade,School A,true
my_reading_academy,1909912,5th Grade,School A,true
my_reading_academy,1909915,5th Grade,School A,true
my_math_academy,1910213,5th Grade,School A,true
my_math_academy,1910218,5th Grade,School A,true
my_reading_academy,1910218,5th Grade,School A,true
my_reading_academy,1910219,5th Grade,School A,true
my_math_academy,1910228,5th Grade,School A,true
my_reading_academy,1910491,5th Grade,School A,true
my_reading_academy,1910492,5th Grade,School A,true
my_reading_academy,1910494,5th Grade,School A,true
my_math_academy,1910497,5th Grade,School A,true
my_reading_academy,1910498,5th Grade,School A,true
my_reading_academy,1910499,5th Grade,School A,true
my_reading_academy,1910500,5th Grade,School A,true
my_math_academy,1910508,5th Grade,School A,true
my_reading_academy,1910508,5th Grade,School A,true
my_reading_academy,1910509,5th Grade,School A,true
my_reading_academy,1910513,5th Grade,School A,true
my_math_academy,1912602,5th Grade,School A,true
my_reading_academy,1912602,5th Grade,School A,true
my_math_academy,1912619,5th Grade,School A,true
my_reading_academy,1912619,5th Grade,School A,true
my_math_academy,1912620,5th Grade,School A,true
my_reading_academy,1912620,5th Grade,School A,true
my_math_academy,1912643,5th Grade,School A,true
my_reading_academy,1912643,5th Grade,School A,true
my_math_academy,1912644,5th Grade,School A,true
my_math_academy,1913077,5th Grade,School A,true
my_reading_academy,1913077,5th Grade,School A,true
my_math_academy,1920911,5th Grade,School A,true
my_reading_academy,1920911,5th Grade,School A,true
my_math_academy,1920929,5th Grade,School A,true
my_reading_academy,1920929,5th Grade,School A,true
my_reading_academy,1922093,5th Grade,School A,true
my_reading_academy,1908961,Kindergarten,School A,true
my_reading_academy,1908967,Kindergarten,School A,true
my_reading_academy,1908969,Kindergarten,School A,true
my_math_academy,1909127,Kindergarten,School A,true
my_reading_academy,1909127,Kindergarten,School A,true
my_math_academy,1909128,Kindergarten,School A,true
my_reading_academy,1909128,Kindergarten,School A,true
my_math_academy,1909131,Kindergarten,School A,true
my_reading_academy,1909131,Kindergarten,School A,true
my_math_academy,1909134,Kindergarten,School A,true
my_reading_academy,1909134,Kindergarten,School A,true
my_math_academy,1909137,Kindergarten,School A,true
my_reading_academy,1909137,Kindergarten,School A,true
my_math_academy,1909203,Kindergarten,School A,true
my_math_academy,1909210,Kindergarten,School A,true
my_math_academy,1909211,Kindergarten,School A,true
my_math_academy,1909212,Kindergarten,School A,true
my_math_academy,1909214,Kindergarten,School A,true
